place_id,place_name,city,latitude,longitude,category,distance_km,normal_eta_min,actual_eta_min,traffic_level
7715,Hospital 7715,Mumbai,19.098006,72.962925,Hospital,12.85,23,28,Medium
7716,Metro Station 7716,Mumbai,19.154526,72.940329,Metro Station,24.3,50,67,High
7717,School 7717,Chennai,13.091971,80.341183,School,16.14,31,31,Low
7718,Warehouse 7718,Pune,18.580304,73.682746,Warehouse,8.33,15,19,Medium
7719,Airport 7719,Chennai,12.997217,80.334329,Airport,21.41,49,58,High
7720,Office 7720,Mumbai,19.027517,73.037454,Office,5.39,9,13,Medium
7721,Warehouse 7721,Bengaluru,12.812511,77.699577,Warehouse,14.18,25,40,High
7722,Warehouse 7722,Kolkata,22.596935,88.277424,Warehouse,34.0,63,70,Medium
7723,Warehouse 7723,Chennai,13.084278,80.33054,Warehouse,1.15,0,5,Low
7724,School 7724,Bengaluru,12.799582,77.518292,School,3.48,8,15,Medium
7725,Airport 7725,Chennai,13.005768,80.28558,Airport,33.51,54,54,Low
7726,Metro Station 7726,Kolkata,22.494989,88.33928,Metro Station,5.91,9,11,Medium
7727,Hospital 7727,Delhi,28.620098,77.321592,Hospital,24.04,44,49,Medium
7728,Hospital 7728,Chennai,12.99856,80.381003,Hospital,2.88,6,26,High
7729,Airport 7729,Hyderabad,17.421201,78.358384,Airport,12.8,30,30,Low
7730,School 7730,Chennai,13.258874,80.390654,School,14.99,31,46,High
7731,School 7731,Delhi,28.707047,77.375745,School,22.97,38,51,High
7732,Warehouse 7732,Pune,18.659486,73.995428,Warehouse,7.39,15,33,High
7733,Metro Station 7733,Bengaluru,12.799953,77.524821,Metro Station,22.61,35,40,Medium
7734,School 7734,Chennai,13.217806,80.406658,School,24.36,47,47,Low
7735,Mall 7735,Delhi,28.511657,77.113323,Mall,19.57,38,38,Low
7736,Warehouse 7736,Mumbai,18.917017,73.011629,Warehouse,26.93,45,48,Medium
7737,Mall 7737,Chennai,13.169145,80.413037,Mall,8.17,14,32,High
7738,Warehouse 7738,Chennai,13.055354,80.221549,Warehouse,3.42,8,8,Low
7739,Airport 7739,Pune,18.446651,73.999138,Airport,19.03,44,44,Low
7740,Mall 7740,Kolkata,22.696721,230.0,Mall,6.63,11,20,High
7741,School 7741,Bengaluru,12.922484,77.430162,School,10.39,18,18,Low
7742,Airport 7742,Kolkata,22.407369,88.392664,Airport,20.97,48,60,High
7743,School 7743,Hyderabad,17.549457,78.488077,School,2.86,6,6,Low
7744,Office 7744,Mumbai,18.954593,72.764322,Office,13.7,28,32,Medium
7745,Metro Station 7745,Hyderabad,17.361501,78.583239,Metro Station,18.77,37,41,Medium
7746,Mall 7746,Delhi,28.465015,77.104667,Mall,20.76,41,41,Low
7747,Mall 7747,Pune,18.440955,73.985619,Mall,25.07,58,58,Low
7748,Warehouse 7748,Pune,18.468306,73.745423,Warehouse,4.07,8,8,Low
7749,Airport 7749,Pune,18.405786,73.684532,Airport,21.71,42,49,Medium
7750,Hospital 7750,Mumbai,18.975348,72.761354,Hospital,11.82,28,45,High
7751,Mall 7751,Bengaluru,12.844358,77.497054,Mall,9.34,18,32,High
7752,Metro Station 7752,Bengaluru,12.863637,77.521718,Metro Station,22.74,39,46,Medium
7753,Metro Station 7753,Hyderabad,17.548548,78.422001,Metro Station,15.68,24,43,High
7754,Mall 7754,Kolkata,22.500608,88.475725,Mall,5.86,14,27,High
7755,Metro Station 7755,Pune,18.657351,73.881894,Metro Station,20.95,33,51,High
7756,School 7756,Chennai,13.236356,80.450508,School,22.77,50,50,Low
7757,Mall 7757,Bengaluru,13.021117,77.460278,Mall,27.31,60,72,High
7758,Office 7758,Kolkata,22.617262,88.349495,Office,7.78,16,25,High
7759,Mall 7759,Bengaluru,12.918699,77.703766,Mall,3.67,9,13,Medium
7760,Metro Station 7760,Bengaluru,12.979229,77.700883,Metro Station,28.42,60,62,Medium
7761,Warehouse 7761,Kolkata,22.611543,88.206988,Warehouse,31.11,49,55,Medium
7762,School 7762,Bengaluru,12.794423,77.443109,School,15.9,26,48,High
7763,Metro Station 7763,Chennai,12.963425,80.405048,Metro Station,8.27,13,27,High
7764,Airport 7764,Chennai,12.937448,80.315696,Airport,2.65,6,8,Medium
7765,Metro Station 7765,Hyderabad,17.259782,78.452665,Metro Station,1.36,5,25,High
7766,Warehouse 7766,Kolkata,22.711351,88.439614,Warehouse,25.97,59,59,Low
7767,Office 7767,Bengaluru,12.970373,77.452532,Office,1.04,5,15,High
7768,School 7768,Pune,18.564843,73.727133,School,27.58,45,50,Medium
7769,Hospital 7769,Chennai,13.123439,80.365344,Hospital,28.43,48,48,Low
7770,Airport 7770,Mumbai,19.253833,73.0128,Airport,14.93,26,34,Medium
7771,Hospital 7771,Hyderabad,17.559854,78.382131,Hospital,26.06,56,56,Low
7772,Airport 7772,Pune,18.654157,73.911402,Airport,18.85,36,36,Low
7773,Office 7773,Kolkata,22.638329,88.292228,Office,19.17,45,49,Medium
7774,Mall 7774,Delhi,28.487405,77.134229,Mall,7.44,15,24,High
7775,Airport 7775,Hyderabad,17.289947,78.541164,Airport,20.73,35,44,High
7776,Airport 7776,Pune,18.431895,73.995321,Airport,10.46,16,24,Medium
7777,School 7777,Bengaluru,13.003028,77.483673,School,29.43,55,73,High
7778,School 7778,Kolkata,22.729298,88.268105,School,7.44,13,13,Low
7779,Mall 7779,Kolkata,22.673776,88.478543,Mall,23.1,53,63,High
7780,Warehouse 7780,Hyderabad,17.562098,78.406427,Warehouse,29.91,67,85,High
7781,Mall 7781,Kolkata,22.745197,88.430834,Mall,7.01,12,12,Low
7782,Airport 7782,Chennai,13.077264,80.211569,Airport,34.44,66,87,High
7783,Office 7783,Hyderabad,17.529817,78.433017,Office,26.54,59,59,Low
7784,School 7784,Bengaluru,12.843346,77.678324,School,2.3,5,23,High
7785,Warehouse 7785,Bengaluru,12.897891,77.714956,Warehouse,7.54,14,26,High
7786,Airport 7786,Hyderabad,17.36497,78.568398,Airport,24.22,49,49,Low
7787,Mall 7787,Delhi,28.509771,77.121913,Mall,28.58,56,56,Low
7788,Metro Station 7788,Pune,18.563127,73.860191,Metro Station,34.24,85,85,Low
7789,School 7789,Mumbai,19.015694,73.002779,School,32.97,56,78,High
7790,Hospital 7790,Pune,18.676679,73.770861,Hospital,1.89,5,8,Medium
7791,School 7791,Hyderabad,17.519761,78.385801,School,1.25,5,20,High
7792,Airport 7792,Hyderabad,17.381785,78.427289,Airport,18.95,38,45,Medium
7793,Hospital 7793,Chennai,13.255098,80.417412,Hospital,29.88,71,71,Low
7794,School 7794,Bengaluru,12.83943,77.749144,School,1.42,5,12,Medium
7795,Hospital 7795,Bengaluru,12.990687,77.548857,Hospital,24.05,49,49,Low
7796,Warehouse 7796,Pune,18.375312,73.915493,Warehouse,13.2,20,20,Low
7797,Hospital 7797,Hyderabad,17.435373,78.374641,Hospital,7.74,15,27,High
7798,Mall 7798,Pune,18.365925,73.884421,Mall,13.76,29,46,High
7799,School 7799,Kolkata,22.624179,88.29535,School,29.97,48,51,Medium
7800,Mall 7800,Pune,18.51968,73.74506,Mall,11.91,26,40,High
7801,Mall 7801,Pune,18.372347,73.909736,Mall,11.59,28,39,High
7802,School 7802,Kolkata,22.48039,88.291689,School,4.7,12,17,Medium
7803,Office 7803,Pune,18.380867,73.860533,Office,21.51,34,34,Low
7804,Office 7804,Delhi,28.673973,77.069974,Office,16.51,37,44,Medium
7805,School 7805,Mumbai,19.127479,73.053185,School,31.05,76,81,Medium
7806,Mall 7806,Hyderabad,17.451339,78.5957,Mall,34.23,83,83,Low
7807,Mall 7807,Mumbai,19.021434,72.76981,Mall,31.3,61,72,High
7808,Mall 7808,Chennai,,80.306915,Mall,15.05,35,38,Medium
7809,Warehouse 7809,Hyderabad,17.458783,78.62536,Warehouse,4.69,10,13,Medium
7810,Airport 7810,Pune,18.463571,73.830386,Airport,28.96,52,60,High
7811,School 7811,Hyderabad,17.408243,78.504044,School,23.78,46,49,Medium
7812,Hospital 7812,Chennai,13.111503,80.229105,Hospital,9.78,18,23,Medium
7813,School 7813,Mumbai,19.201176,72.734032,School,18.31,30,30,Low
7814,School 7814,Delhi,28.555882,77.263757,School,8.61,17,37,High
7815,Office 7815,Chennai,12.931596,80.231383,Office,18.65,32,32,Low
7816,Office 7816,Mumbai,19.176312,72.858985,Office,16.22,29,37,Medium
7817,Warehouse 7817,Hyderabad,17.227792,78.337898,Warehouse,32.17,55,70,High
7818,Metro Station 7818,Bengaluru,13.14626,77.556401,Metro Station,9.61,22,38,High
7819,Metro Station 7819,Kolkata,22.413075,88.224905,Metro Station,3.79,8,26,High
7820,School 7820,Chennai,13.028967,80.188572,School,19.91,39,47,High
7821,Airport 7821,Kolkata,22.651005,88.435277,Airport,28.4,64,76,High
7822,School 7822,Kolkata,22.565773,88.244623,School,23.33,38,40,Medium
7823,Mall 7823,Bengaluru,12.920435,77.769355,Mall,5.82,11,11,Low
7824,Hospital 7824,Pune,18.520922,73.908369,Hospital,24.11,57,77,High
7825,School 7825,Chennai,13.027138,80.336757,School,2.02,5,12,Medium
7826,Airport 7826,Chennai,13.135254,80.300361,Airport,20.26,33,45,High
7827,Mall 7827,Chennai,13.097846,80.219857,Mall,2.24,5,13,Medium
7828,School 7828,Mumbai,19.220394,72.841825,School,20.55,47,62,High
7829,Hospital 7829,Pune,18.539699,73.834183,Hospital,23.18,36,36,Low
7830,Airport 7830,Pune,18.469652,73.924082,Airport,32.57,74,81,Medium
7831,Airport 7831,Kolkata,22.532048,88.237796,Airport,11.95,26,26,Low
7832,Office 7832,Mumbai,18.996765,72.889507,Office,8.56,16,16,Low
7833,Metro Station 7833,Hyderabad,17.306728,78.582106,Metro Station,23.54,48,62,High
7834,School 7834,Kolkata,22.494018,88.320548,School,3.58,6,9,Medium
7835,Office 7835,Delhi,28.486537,77.080551,Office,7.94,16,30,High
7836,Hospital 7836,Delhi,28.465999,77.117481,Hospital,10.19,25,28,Medium
7837,Warehouse 7837,Kolkata,22.714931,88.339583,Warehouse,17.12,38,47,High
7838,Office 7838,Pune,18.517839,73.692792,Office,10.53,24,40,High
7839,Airport 7839,Pune,18.546804,73.777336,Airport,15.64,30,44,High
7840,Warehouse 7840,Chennai,12.918592,80.247166,Warehouse,30.59,65,84,High
7841,Office 7841,Hyderabad,17.363208,78.523904,Office,19.83,45,50,Medium
7842,School 7842,Chennai,12.980234,80.166017,School,11.44,22,22,Low
7843,School 7843,Chennai,12.977776,80.226806,School,32.69,78,84,Medium
7844,Hospital 7844,Bengaluru,13.019257,77.674301,Hospital,32.47,71,80,High
7845,Warehouse 7845,Mumbai,18.964137,72.839165,Warehouse,34.47,82,90,Medium
7846,Metro Station 7846,Chennai,13.070931,80.288644,Metro Station,18.83,41,50,High
7847,Office 7847,Delhi,28.475748,77.081771,Office,1.73,5,25,High
7848,Warehouse 7848,Delhi,28.57424,77.277531,Warehouse,12.49,23,27,Medium
7849,Warehouse 7849,Mumbai,19.167924,72.772887,Warehouse,14.29,35,35,Low
7850,Hospital 7850,Kolkata,22.413522,88.286199,Hospital,28.57,68,89,High
7851,Hospital 7851,Pune,18.538036,73.743654,Hospital,2.93,6,6,Low
7852,Mall 7852,Bengaluru,12.868967,77.674894,Mall,19.26,40,95,High
7853,Airport 7853,Pune,18.592977,73.968967,Airport,8.88,16,16,Low
7854,Hospital 7854,Mumbai,19.11094,72.726791,Hospital,17.81,35,48,High
7855,Hospital 7855,Kolkata,22.712278,88.208354,Hospital,29.32,62,72,High
7856,Metro Station 7856,Chennai,12.998866,80.093236,Metro Station,26.3,48,48,Low
7857,Mall 7857,Kolkata,22.609293,88.21208,Mall,32.42,79,79,Low
7858,Hospital 7858,Bengaluru,13.000336,77.684112,Hospital,6.28,10,24,High
7859,Hospital 7859,Kolkata,22.424119,88.381474,Hospital,29.57,67,78,High
7860,Airport 7860,Mumbai,19.195015,73.028118,Airport,24.3,59,70,High
7861,Metro Station 7861,Mumbai,18.921257,72.956689,Metro Station,27.07,67,81,High
7862,Mall 7862,Bengaluru,12.922929,77.739372,Mall,23.89,38,42,Medium
7863,School 7863,Bengaluru,12.818515,77.557878,School,11.87,19,37,High
7864,Office 7864,Kolkata,22.45898,88.51897,Office,23.49,39,47,Medium
7865,School 7865,Bengaluru,13.105013,77.67158,School,17.67,35,57,High
7866,Office 7866,Kolkata,22.678632,88.54235,Office,22.9,38,38,Low
7867,Office 7867,Kolkata,22.475283,88.445738,Office,24.41,59,69,High
7868,School 7868,Chennai,13.08948,80.37903,School,32.16,64,79,High
7869,Office 7869,Bengaluru,12.902135,77.753095,Office,10.09,15,21,Medium
7870,Hospital 7870,Delhi,28.706806,77.062159,Hospital,9.44,17,21,Medium
7871,Office 7871,Hyderabad,17.260907,78.516853,Office,19.66,39,44,Medium
7872,School 7872,Kolkata,22.550702,88.208566,School,7.45,12,25,High
7873,Airport 7873,Pune,18.617336,73.93014,Airport,10.93,19,19,Low
7874,Hospital 7874,Chennai,12.957611,80.396745,Hospital,31.61,48,55,Medium
7875,Mall 7875,Chennai,12.922856,80.226256,Mall,11.95,26,26,Low
7876,Metro Station 7876,Chennai,13.188279,80.259188,Metro Station,10.98,26,41,High
7877,Warehouse 7877,Hyderabad,17.37385,78.460651,Warehouse,32.31,68,87,High
7878,Metro Station 7878,Kolkata,22.705358,88.292399,Metro Station,7.36,18,37,High
7879,Office 7879,Pune,18.361297,73.710356,Office,13.48,30,37,Medium
7880,Airport 7880,Delhi,28.765417,77.257766,Airport,25.56,52,52,Low
7881,Airport 7881,Chennai,12.96068,80.392756,Airport,12.71,21,26,Medium
7882,Mall 7882,Bengaluru,13.146287,77.526198,Mall,31.34,73,73,Low
7883,Airport 7883,Hyderabad,17.220509,78.414905,Airport,10.33,21,25,Medium
7884,Office 7884,Mumbai,19.22594,73.026872,Office,12.36,31,50,High
7885,Warehouse 7885,Chennai,13.222995,80.389059,Warehouse,26.83,53,53,Low
7886,Office 7886,Kolkata,22.452145,88.453314,Office,12.27,20,23,Medium
7887,Mall 7887,Pune,18.539121,73.696319,Mall,4.93,9,12,Medium
7888,School 7888,Chennai,12.912815,80.176634,School,3.03,6,6,Low
7889,Mall 7889,Chennai,12.911154,80.153313,Mall,5.74,11,32,High
7890,School 7890,Delhi,28.756955,77.350797,School,26.22,61,61,Low
7891,Warehouse 7891,Pune,18.353258,73.711164,Warehouse,7.86,16,37,High
7892,Mall 7892,Bengaluru,12.90119,77.742192,Mall,12.62,22,22,Low
7893,Warehouse 7893,Mumbai,19.192884,72.936855,Warehouse,24.98,52,64,High
7894,School 7894,Hyderabad,17.275508,78.389707,School,23.13,49,56,Medium
7895,Warehouse 7895,Delhi,28.737184,77.2817,Warehouse,8.38,20,20,Low
7896,Warehouse 7896,Kolkata,22.477633,88.185056,Warehouse,18.03,34,34,Low
7897,Metro Station 7897,Pune,18.579286,73.940838,Metro Station,21.48,40,40,Low
7898,Warehouse 7898,Kolkata,22.6995,88.27443,Warehouse,10.38,16,34,High
7899,Metro Station 7899,Chennai,13.124066,80.164386,Metro Station,9.1,14,14,Low
7900,Metro Station 7900,Kolkata,22.591109,88.496228,Metro Station,30.24,56,76,High
7901,Warehouse 7901,Bengaluru,12.926316,77.610434,Warehouse,31.31,47,47,Low
7902,Warehouse 7902,Delhi,28.684457,77.190968,Warehouse,33.42,73,79,Medium
7903,Airport 7903,Delhi,28.576533,77.056366,Airport,30.19,74,74,Low
7904,School 7904,Chennai,12.943489,80.150907,School,30.87,65,69,Medium
7905,School 7905,Bengaluru,12.872894,77.421161,School,2.38,5,11,Medium
7906,Warehouse 7906,Hyderabad,17.432244,78.342699,Warehouse,27.8,64,71,Medium
7907,Office 7907,Bengaluru,13.125787,77.704452,Office,28.35,49,70,High
7908,Warehouse 7908,Delhi,28.566409,77.108759,Warehouse,25.69,50,59,High
7909,Hospital 7909,Pune,18.377023,74.030242,Hospital,27.73,66,77,High
7910,Warehouse 7910,Chennai,12.994635,80.098989,Warehouse,13.77,32,42,High
7911,School 7911,Mumbai,19.198097,72.817982,School,2.12,5,5,Low
7912,Airport 7912,Kolkata,22.444937,88.354161,Airport,8.75,13,23,High
7913,Mall 7913,Mumbai,19.249117,72.873476,Mall,34.19,69,69,Low
7914,Office 7914,Mumbai,18.925185,72.899741,Office,9.88,16,29,High
7915,Airport 7915,Mumbai,18.935797,72.806268,Airport,29.36,68,78,High
7916,Warehouse 7916,Chennai,12.98641,80.411635,Warehouse,25.11,45,64,High
7917,Mall 7917,Delhi,28.665231,77.178787,Mall,16.92,35,38,Medium
7918,Warehouse 7918,Pune,18.394657,73.801239,Warehouse,29.94,63,84,High
7919,Airport 7919,Pune,18.633046,73.988987,Airport,26.19,51,59,Medium
7920,School 7920,Chennai,13.000782,80.130883,School,8.86,16,33,High
7921,Office 7921,Kolkata,22.49798,88.263276,Office,29.21,64,79,High
7922,Metro Station 7922,Mumbai,19.11536,72.779527,Metro Station,4.79,8,8,Low
7923,Airport 7923,Bengaluru,13.010201,77.439883,Airport,4.61,10,21,High
7924,Mall 7924,Mumbai,19.089531,72.855,Mall,17.71,33,33,Low
7925,Warehouse 7925,Bengaluru,13.056639,77.518256,Warehouse,31.81,56,60,Medium
7926,Mall 7926,Bengaluru,13.1168,77.764685,Mall,11.24,20,20,Low
7927,Airport 7927,Delhi,28.662576,77.229994,Airport,6.03,10,26,High
7928,Airport 7928,Hyderabad,17.322752,78.492244,Airport,33.22,72,72,Low
7929,Warehouse 7929,Pune,18.667825,73.720635,Warehouse,17.68,41,41,Low
7930,Hospital 7930,Hyderabad,17.498308,78.600756,Hospital,12.67,21,25,Medium
7931,Warehouse 7931,Chennai,12.966497,80.166041,Warehouse,25.28,58,73,High
7932,Hospital 7932,Pune,18.513724,73.789087,Hospital,18.86,43,43,Low
7933,Hospital 7933,Delhi,28.570611,77.152427,Hospital,17.22,38,38,Low
7934,Office 7934,Delhi,28.518727,77.290583,Office,9.92,20,20,Low
7935,Airport 7935,Bengaluru,12.984685,77.423192,Airport,4.38,8,27,High
7936,School 7936,Delhi,28.621808,77.092298,School,27.76,49,65,High
7937,Metro Station 7937,Chennai,13.113765,80.184015,Metro Station,27.32,48,56,High
7938,Metro Station 7938,Delhi,28.758819,77.341735,Metro Station,19.16,47,47,Low
7939,Hospital 7939,Mumbai,18.921809,72.800308,Hospital,11.07,17,17,Low
7940,Airport 7940,Hyderabad,17.465582,78.476652,Airport,8.36,15,15,Low
7941,Warehouse 7941,Chennai,13.043366,80.195385,Warehouse,11.95,27,35,Medium
7942,Airport 7942,Kolkata,22.744699,88.422995,Airport,4.9,12,16,Medium
7943,Airport 7943,Kolkata,22.663148,88.416298,Airport,16.3,29,39,High
7944,Office 7944,Chennai,13.155686,80.320687,Office,15.08,25,32,Medium
7945,Office 7945,Bengaluru,13.144178,77.514717,Office,18.42,43,43,Low
7946,Metro Station 7946,Mumbai,19.167301,72.751758,Metro Station,13.69,25,31,Medium
7947,Airport 7947,Delhi,28.733316,77.31627,Airport,15.6,26,29,Medium
7948,Mall 7948,Hyderabad,17.270074,78.411825,Mall,13.71,34,34,Low
7949,Airport 7949,Chennai,13.093661,80.380775,Airport,3.04,7,13,Medium
7950,Hospital 7950,Delhi,28.457746,77.092763,Hospital,32.39,61,72,High
7951,School 7951,Delhi,28.679774,77.246149,School,33.05,66,71,Medium
7952,Metro Station 7952,Hyderabad,17.210798,78.395677,Metro Station,8.75,21,23,Medium
7953,Hospital 7953,Bengaluru,13.013961,77.689901,Hospital,21.13,49,57,High
7954,Office 7954,Mumbai,19.143732,72.798367,Office,10.06,25,25,Low
7955,Warehouse 7955,Pune,18.631518,73.797647,Warehouse,32.86,61,80,High
7956,Hospital 7956,Hyderabad,17.355031,78.605897,Hospital,26.22,47,47,Low
7957,Warehouse 7957,Hyderabad,17.526013,78.641428,Warehouse,33.46,68,68,Low
7958,Metro Station 7958,Mumbai,19.044458,72.855838,Metro Station,4.05,8,8,Low
7959,Warehouse 7959,Chennai,13.179741,80.251924,Warehouse,5.09,11,11,Low
7960,Office 7960,Delhi,28.699235,77.037683,Office,28.59,51,56,Medium
7961,Mall 7961,Delhi,28.716817,77.240965,Mall,31.32,77,77,Low
7962,Office 7962,Hyderabad,17.490159,78.405062,Office,24.66,40,40,Low
7963,Metro Station 7963,Kolkata,22.406501,88.351553,Metro Station,31.79,72,80,High
7964,Hospital 7964,Kolkata,22.592601,88.499021,Hospital,25.09,54,54,Low
7965,Office 7965,Hyderabad,17.355745,78.530661,Office,26.66,58,62,Medium
7966,Airport 7966,Bengaluru,13.058649,77.46571,Airport,33.28,68,77,High
7967,Warehouse 7967,Mumbai,19.137993,73.032023,Warehouse,18.88,37,56,High
7968,Warehouse 7968,Delhi,28.541498,77.310077,Warehouse,28.09,60,71,High
7969,Office 7969,Hyderabad,17.366406,78.550206,Office,28.39,43,49,Medium
7970,Warehouse 7970,Hyderabad,17.512063,78.450223,Warehouse,26.94,56,67,High
7971,School 7971,Pune,18.603583,74.025908,School,14.19,27,27,Low
7972,Office 7972,Bengaluru,12.985886,77.732059,Office,20.5,49,55,Medium
7973,School 7973,Chennai,12.985741,80.225759,School,25.9,52,60,Medium
7974,Warehouse 7974,Chennai,13.187246,80.253718,Warehouse,5.35,9,11,Medium
7975,Airport 7975,Delhi,28.50437,77.212731,Airport,1.31,5,7,Medium
7976,Office 7976,Pune,18.394109,73.872552,Office,2.73,5,27,High
7977,Airport 7977,Chennai,13.209601,80.421878,Airport,16.95,26,41,High
7978,Office 7978,Mumbai,19.081936,72.832223,Office,25.69,56,78,High
7979,Airport 7979,Mumbai,19.126686,72.744897,Airport,15.5,24,27,Medium
7980,Airport 7980,Kolkata,22.498506,88.323557,Airport,6.81,17,17,Low
7981,School 7981,Bengaluru,12.993748,77.557878,School,12.08,24,32,Medium
7982,Warehouse 7982,Chennai,13.229195,80.286716,Warehouse,13.07,26,28,Medium
7983,Hospital 7983,Kolkata,22.580536,88.193005,Hospital,26.64,45,45,Low
7984,School 7984,Kolkata,22.556466,88.459737,School,7.37,14,14,Low
7985,Office 7985,Kolkata,22.552526,88.485635,Office,16.22,40,44,Medium
7986,Office 7986,Kolkata,22.708895,88.1932,Office,33.34,73,80,Medium
7987,Mall 7987,Pune,18.496403,73.982013,Mall,16.93,26,32,Medium
7988,School 7988,Hyderabad,17.463063,78.602785,School,28.42,59,64,Medium
7989,Airport 7989,Hyderabad,17.352524,78.322369,Airport,21.54,52,66,High
7990,School 7990,Chennai,13.063944,80.260264,School,25.69,40,40,Low
7991,Metro Station 7991,Hyderabad,17.438407,78.396688,Metro Station,2.58,5,13,High
7992,Metro Station 7992,Mumbai,18.985365,72.812747,Metro Station,27.28,47,50,Medium
7993,Airport 7993,Chennai,13.138364,80.235211,Airport,11.57,19,32,High
7994,School 7994,Mumbai,19.025976,73.05766,School,6.03,14,14,Low
7995,Warehouse 7995,Mumbai,19.179337,72.817688,Warehouse,20.62,33,33,Low
7996,Hospital 7996,Delhi,28.548919,77.286915,Hospital,24.61,39,47,Medium
7997,Hospital 7997,Kolkata,22.690871,230.0,Hospital,11.31,24,28,Medium
7998,Metro Station 7998,Chennai,13.146214,80.267476,Metro Station,18.38,39,39,Low
7999,School 7999,Bengaluru,13.040881,77.722463,School,25.69,57,69,High
